,population,max_generations,combination_prob,mutation_prob,iteration,accuracy
2210,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2211,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2212,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2213,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2214,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2215,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2216,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2217,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2218,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2219,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2220,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2221,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2222,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2223,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2224,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2225,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2226,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2227,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2228,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2229,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2230,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2231,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2232,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2233,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2234,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2235,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2236,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2237,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2238,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2239,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2240,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2241,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2242,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2243,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2244,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2245,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2246,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2247,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2248,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2249,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2250,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2251,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2252,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2253,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2254,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2255,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2256,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2257,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2258,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2259,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2260,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2261,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2262,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2263,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2264,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2265,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2266,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2267,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2268,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2269,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2270,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2271,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2272,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2273,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2274,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2275,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2276,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2277,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2278,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2279,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2280,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2281,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2282,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2283,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2284,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2285,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2286,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2287,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2288,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2289,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2290,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2291,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2292,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2293,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2294,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2295,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2296,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2297,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2298,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2299,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2300,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2301,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2302,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2303,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2304,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2305,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2306,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2307,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2308,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2309,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2310,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2311,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2312,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2313,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2314,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2315,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2316,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2317,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2318,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2319,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2320,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2321,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2322,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2323,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2324,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2325,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2326,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2327,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2328,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2329,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2330,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2331,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2332,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2333,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2334,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2335,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2336,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2337,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2338,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2339,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2340,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2341,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2342,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2343,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2344,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2345,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2346,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2347,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2348,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2349,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2350,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2351,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2352,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2353,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2354,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2355,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2356,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2357,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2358,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2359,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2360,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2361,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2362,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2363,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2364,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2365,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2366,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2367,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2368,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2369,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2370,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2371,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2372,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2373,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2374,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2375,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2376,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2377,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2378,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2379,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2380,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2381,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2382,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2383,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2384,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2385,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2386,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2387,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2388,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2389,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2390,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2391,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2392,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2393,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2394,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2395,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2396,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2397,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2398,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2399,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2400,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2401,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2402,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2403,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2404,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2405,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2406,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2407,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2408,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2409,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2410,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2411,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2412,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2413,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2414,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2415,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2416,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2417,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2418,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2419,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2420,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2421,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2422,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2423,25.0,50.0,0.7,0.05,1.0,0.1836522462562396
2424,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2425,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2426,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2427,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2428,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
2429,25.0,50.0,0.7,0.05,1.0,0.18552412645590682
